mes_de_ocurrencia,tipo_accidente,cantidad,mes_num
Enero,colision,316,1
Febrero,colision,365,2
Marzo,colision,392,3
Abril,colision,333,4
Mayo,colision,368,5
Junio,colision,289,6
Julio,colision,374,7
Agosto,colision,386,8
Septiembre,colision,364,9
Octubre,colision,430,10
Noviembre,colision,430,11
Diciembre,colision,466,12
Enero,atropello,167,1
Febrero,atropello,203,2
Marzo,atropello,205,3
Abril,atropello,155,4
Mayo,atropello,134,5
Junio,atropello,140,6
Julio,atropello,187,7
Agosto,atropello,150,8
Septiembre,atropello,166,9
Octubre,atropello,174,10
Noviembre,atropello,182,11
Diciembre,atropello,210,12
Enero,derrape,86,1
Febrero,derrape,97,2
Marzo,derrape,123,3
Abril,derrape,91,4
Mayo,derrape,112,5
Junio,derrape,76,6
Julio,derrape,96,7
Agosto,derrape,93,8
Septiembre,derrape,99,9
Octubre,derrape,104,10
Noviembre,derrape,104,11
Diciembre,derrape,111,12
Enero,choque,36,1
Febrero,choque,25,2
Marzo,choque,36,3
Abril,choque,32,4
Mayo,choque,43,5
Junio,choque,32,6
Julio,choque,32,7
Agosto,choque,37,8
Septiembre,choque,37,9
Octubre,choque,29,10
Noviembre,choque,30,11
Diciembre,choque,32,12
Enero,vuelco,13,1
Febrero,vuelco,14,2
Marzo,vuelco,19,3
Abril,vuelco,16,4
Mayo,vuelco,13,5
Junio,vuelco,9,6
Julio,vuelco,9,7
Agosto,vuelco,10,8
Septiembre,vuelco,10,9
Octubre,vuelco,10,10
Noviembre,vuelco,14,11
Diciembre,vuelco,6,12
Enero,embarranco,4,1
Febrero,embarranco,6,2
Marzo,embarranco,5,3
Abril,embarranco,2,4
Mayo,embarranco,4,5
Junio,embarranco,3,6
Julio,embarranco,5,7
Agosto,embarranco,11,8
Septiembre,embarranco,10,9
Octubre,embarranco,0,10
Noviembre,embarranco,8,11
Diciembre,embarranco,15,12
Enero,encuneto,3,1
Febrero,encuneto,0,2
Marzo,encuneto,0,3
Abril,encuneto,0,4
Mayo,encuneto,0,5
Junio,encuneto,0,6
Julio,encuneto,0,7
Agosto,encuneto,0,8
Septiembre,encuneto,0,9
Octubre,encuneto,0,10
Noviembre,encuneto,0,11
Diciembre,encuneto,0,12
Enero,caida,1,1
Febrero,caida,0,2
Marzo,caida,0,3
Abril,caida,0,4
Mayo,caida,0,5
Junio,caida,0,6
Julio,caida,0,7
Agosto,caida,0,8
Septiembre,caida,0,9
Octubre,caida,0,10
Noviembre,caida,0,11
Diciembre,caida,0,12
Enero,ignorado,0,1
Febrero,ignorado,1,2
Marzo,ignorado,0,3
Abril,ignorado,1,4
Mayo,ignorado,0,5
Junio,ignorado,0,6
Julio,ignorado,0,7
Agosto,ignorado,0,8
Septiembre,ignorado,0,9
Octubre,ignorado,0,10
Noviembre,ignorado,0,11
Diciembre,ignorado,0,12
